SMILES,inchi_key,rf_logSolubility
CC#CCCCC,AMSFEMSYKQQCHL-UHFFFAOYSA-N,-3.4305285225885225
CN(C)C(=S)c1ccc(Cl)cc1,ANUVRTDELFGTRW-UHFFFAOYSA-N,-3.3883396593406587
CNc1cccc2cccc-2c1,AOJPGACSIAWOIJ-UHFFFAOYSA-N,-3.2694537391497374
CC(=N)c1ccc(O)cc1,APHXEUXWUCNINA-UHFFFAOYSA-N,-1.2471422222222217
CCC(O)CC,AQIXEPGDORPWBJ-UHFFFAOYSA-N,-0.30199999999999955
C=CCCCC(=O)OC,ASKDFGVMJZMYEM-UHFFFAOYSA-N,-1.5290400000000006
CC(=O)CCN(C)C(=O)Nc1cccc(Br)c1,ASNLRLGSNMVJGL-UHFFFAOYSA-N,-3.579379999999999
CCC,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,-0.7988865891265597
CC(C)COC=O,AVMSWPWPYJVYKY-UHFFFAOYSA-N,-0.958271428571429
CCN1C(=O)C(=O)C(N)C1=O,AVOMMPDAYGLWSD-UHFFFAOYSA-N,-1.4006777777777777
CCCCCCCCC(=O)CCC,AVQSOIZWTINZLU-UHFFFAOYSA-N,-3.9861377777777802
CC1=CNC=CC=C1,AVYSNFDFBYOJQX-UHFFFAOYSA-N,-1.8641533333333324
c1ccn2ccnc2c2ccc-2c1,AXEMSYUCZLFUQL-UHFFFAOYSA-N,-3.025630307692309
O=[N+]([O-])c1c(O)ccc(Cl)c1Cl,AXQJTBIZHUSQNN-UHFFFAOYSA-N,-2.4681089999999983
C1=Cc2cc(c3ccccc3c2)C=C1,AYHKQUGTMSVCJV-UHFFFAOYSA-N,-5.486117692307691
CCCC(=O)C(CC)C(=O)OCC,BAALUFHWWQUIJD-UHFFFAOYSA-N,-2.3531633333333333
CCC(=O)CC1CC2(C)CC(=O)C(C)C2CCSC(CC)C1=O,BABGYVVDBNWYOZ-UHFFFAOYSA-N,-4.080640000000001
CCNN(CC)C(C)C,BATNPGOVWJPLKX-UHFFFAOYSA-N,-2.755420154061626
COc1ccn(O)c1C,BBAOXRZCDXTAGK-UHFFFAOYSA-N,-0.7442049999999998
CCCCCCCO,BBMCTIGTTCKYKF-UHFFFAOYSA-N,-1.7973333333333341
O=[N+]([O-])c1ccc(-c2ccccc2Cl)cc1Cl,BBOGXPIUBPBODV-UHFFFAOYSA-N,-4.496657025641025
CC(=O)C(=O)c1ccccc1P,BBVRUVQZTZJOLP-UHFFFAOYSA-N,-2.6094077998127987
CCCCSC(=O)SCC,BBZGGADYZJFZFY-UHFFFAOYSA-N,-2.621322972972974
CCCC(Cl)CC(O)CC,BCFSPHQHFWHIGX-UHFFFAOYSA-N,-2.5553999999999997
CCCO,BDERNNFJNOPAEC-UHFFFAOYSA-N,0.20170181818181823
CCCCCCCC(C)CO,BEGNRPGEHZBNKK-UHFFFAOYSA-N,-3.2310252777777766
CCOP(=S)(CCNC(=O)OC)OC,BFAVOBCNOJRKKW-UHFFFAOYSA-N,-1.77983
O=[N+]([O-])c1ccccc1Cl,BFCFYVKQTRLZHA-UHFFFAOYSA-N,-2.4976374491570255
CNc1ccccc1C(C)c1ccccc1,BFNYYJMYMZANTK-UHFFFAOYSA-N,-3.863795991709442
CCCOC(=O)SCC,BGFGVJUKPKJGQG-UHFFFAOYSA-N,-1.791541464237517
CCCCCCCCCCCCCC,BGHCVCJVXZWKCC-UHFFFAOYSA-N,-6.995034000000005
CCN(C(=O)NC(=O)NC1CCCC1O)c1ncccc1N,BGOLYISXBYAVAI-UHFFFAOYSA-N,-2.7861300000000004
CCCSCCC(=O)CCC,BGSCTWPWCGRDJP-UHFFFAOYSA-N,-3.318502857142858
COc1ccc(N)cc1,BHAAPTBBJKJZER-UHFFFAOYSA-N,-1.091726666666666
CC=CCSCC,BHFZHOGCQAPTLZ-UHFFFAOYSA-N,-2.8539893034188024
CCCCC=CCCC(=O)CCC,BHIDEVOKDDCWFJ-UHFFFAOYSA-N,-3.565013968253969
CCC1=C(Oc2cc(O)ccc2Cl)C=C1N,BIJCRDIFBQTJOX-UHFFFAOYSA-N,-3.1324825641025655
CCCCCCCCC,BKIMMITUMNQMOS-UHFFFAOYSA-N,-5.471197499999997
CCCCCC(O)C(O)Oc1cc(C)ccc1OC,BKSVNFPPZLJOKS-UHFFFAOYSA-N,-3.039778333333333
NC(=O)c1ccc(Cl)cc1,BLNVISNJTIRAHF-UHFFFAOYSA-N,-1.9126966666666667
COc1ccc(N)cc1O,BLQFHJKRTDIZLX-UHFFFAOYSA-N,-1.2836099999999997
CCCCCC(=O)C(C)O,BNHJODMDMOKFFL-UHFFFAOYSA-N,-1.33068
CCCCCCc1ccccc1C,BNXNQXKAEVKUJG-UHFFFAOYSA-N,-4.564776439393936
O=[N+]([O-])c1ccc(O)c(Cl)c1,BOFRXDMCQRTGII-UHFFFAOYSA-N,-1.3898208333333324
CCc1ccc(C)c(C(=O)NC(=O)OC)c1,BOLRFZJBCULWFF-UHFFFAOYSA-N,-3.3249300000000006
Fc1cc(Cl)c(Cl)cc1Cl,BPLBJDXWALACBD-UHFFFAOYSA-N,-5.1046782539682525
COC(C)(C)F,BPRTUWKUJRPYLH-UHFFFAOYSA-N,-0.27747871794871765
C=Cc1cc(C)cc(Cl)c1,BPUMIZDHQOOZQK-UHFFFAOYSA-N,-4.054152564365458
C=C(C)c1cc(C)c(C(C)C)c(C)c1C,BQTADFASVPNEJT-UHFFFAOYSA-N,-5.563032380952382
COc1ccccc1C(=O)NC1=C(Cl)C(=O)C=C1,BRPVEYQLGRFFKH-UHFFFAOYSA-N,-3.7208100000000015
CCOCCOP(=S)(OCC)SC(=O)OC,BRWSCHYMHHWQMF-UHFFFAOYSA-N,-2.586481428571428
Cc1ccccn1,BSKHPKMHTQYZBB-UHFFFAOYSA-N,0.041699898989899
CC(C)c1ccccc1[N+](=O)[O-],BSMKYQUHXQAVKG-UHFFFAOYSA-N,-2.7920471428571405
CCC(Cl)C(Cl)CCCl,BUEZKHORKNDXQI-UHFFFAOYSA-N,-4.5136813611111135
CN=CCCCC(C)C,BUPIUOGAWISLEL-UHFFFAOYSA-N,-2.5481833333333332
CCON(C)CC,BUSHGUXPEZOYOA-UHFFFAOYSA-N,-0.5727599999999999
CCCCC(C)(C)CC,BVAKDOXCVSMKHE-UHFFFAOYSA-N,-4.4818700000000025
O=C1CCC(O)CC1,BXBJZYXQHHPVGO-UHFFFAOYSA-N,-0.2923199999999998
C=C(C)CO,BYDRTKVGBRTTIT-UHFFFAOYSA-N,0.006160595238095254
COC1=NC([N+](=O)[O-])=C1,BYOMTEPKFAUMLB-UHFFFAOYSA-N,-1.1493995454545456
CCC(=O)OC(=O)NC(C)CC,BYTDTYCBAMFUFE-UHFFFAOYSA-N,-1.9653306428571427
COC(C)(C)C,BZLVMXJERCGZMT-UHFFFAOYSA-N,-0.24878205128205097
COP(O)(=S)OC(C)C,BZUMXZGMKCGHQG-UHFFFAOYSA-N,-0.6007666666666666
CCCCCCC(C)S,BZXFEMZFRLXGCY-UHFFFAOYSA-N,-4.545440000000004
CCOC(C)O,CAFAOQIVXSSFSY-UHFFFAOYSA-N,-0.2078793023643023
CCCC(C)Cc1ccc(OC(C)C)cc1,CBAHJSIGGPIEGS-UHFFFAOYSA-N,-4.274427333333333
C[N+](F)(Br)c1cccc(O)c1,CBQMUGFPZHYEDV-UHFFFAOYSA-O,-1.0182600000000002
CCC(=O)CCC(C)C,CCCIYAQYQZQDIZ-UHFFFAOYSA-N,-1.9714801158301165
CCCCCCCCCCCS,CCIDWXHLGNEQSL-UHFFFAOYSA-N,-4.702946777777778
CCCN(CC)C(C)=CO,CCQYYEZDQUGKHK-UHFFFAOYSA-N,-1.8467266666666675
C#CCCCC(C)CCCCCCC=C,CCRUPFJCYODFSO-UHFFFAOYSA-N,-5.479691666666665
Nc1ccccc1O,CDAWCLOXVUBKRW-UHFFFAOYSA-N,-0.4970799999999996
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,CEOCDNVZRAIOQZ-UHFFFAOYSA-N,-5.429195714285706
CCOP(=S)(OC)Oc1cncnc1C(=O)CC,CEVPPZSVHWYZLP-UHFFFAOYSA-N,-2.657459999999999
CCCCCOC(O)CO,CFIHLFGSTIFVLP-UHFFFAOYSA-N,-0.8634000000000003
Clc1ccc(Br)cc1Cl,CFPZDVAZISWERM-UHFFFAOYSA-N,-3.7739566025641005
CCCC(C)CCC,CHBAWFGIXDBEBT-UHFFFAOYSA-N,-4.62001076923077
COc1ccc(C)cc1,CHLICZRVGGXEOD-UHFFFAOYSA-N,-2.16945490842491
O=C1N=CN2Cc3nccnc3C=C12,CHVPVDFXONJXLZ-UHFFFAOYSA-N,-1.9918150000000006
CCCCCCCCCCCC(C)C,CJBFZKZYIPBBTO-UHFFFAOYSA-N,-5.639955
Clc1ccc(-c2cccc(Cl)c2)cc1,CJDNEKOMKXLSBN-UHFFFAOYSA-N,-5.922989999999994
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,CKAPSXZOOQJIBF-UHFFFAOYSA-N,-5.6330399999999985
NC(=O)Cl,CKDWPUIZGOQOOM-UHFFFAOYSA-N,0.01163156565656566
CCCCc1ccccc1CCO,CKWCIUVYTWJWOL-UHFFFAOYSA-N,-4.0224311562671025
CCCCCCCCC(C)C,CNPVJWYWYZMPDS-UHFFFAOYSA-N,-4.7678716666666645
Cc1cccnc1NC(C)C(C)C,CPBFZKFJHAHSIN-UHFFFAOYSA-N,-3.166805714285714
COC(=O)CC(Br)OC(C)C,CQNNOLFLPSWBHM-UHFFFAOYSA-N,-1.6936799999999996
COC(C)(C)C(C)C,CQORYVKHJKAITO-UHFFFAOYSA-N,-2.013796666666668
CCCC1=CC=C(NNC)C=C(Cl)C=CC=C2NC(=O)NC(=O)N(C)C12,CRACJNJSIJUFJT-UHFFFAOYSA-N,-3.799106666666666
CC1(C)CCCCCC1,CRGBHZNMDZJGAI-UHFFFAOYSA-N,-3.63944076923077
Clc1cccc(-c2cccnc2)c1,CRQZOMYXIFKGSG-UHFFFAOYSA-N,-4.170374213716108
CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,0.18800688311688327
Nc1ccc(Cl)cc1F,CSFDTBRRIBJILD-UHFFFAOYSA-N,-2.0457183333333337
O=C1NC(c2ccccc2)N1,CTDMEFYREKMWDK-UHFFFAOYSA-N,-1.7657147727272726
CCCSP(C)(=O)OC,CTPRGXVVLJZABD-UHFFFAOYSA-N,-1.1974006666666666
Cc1ccccc1C,CTQNGGLPUBDAKN-UHFFFAOYSA-N,-2.8595295093795112
c1ccc2cccc-2cc1,CUFNKYGDVFVPHO-UHFFFAOYSA-N,-3.7562823827561362
Nc1cccnc1,CUYKNJBYIJFRCU-UHFFFAOYSA-N,0.30172000000000015
Nc1cccc(O)c1,CWLKGDAVCFYWJK-UHFFFAOYSA-N,-0.35598555555555533
COC(O)CC(C)O,CWOCXSLYYAPBAD-UHFFFAOYSA-N,-0.4898266666666665
CCNc1ccccn1,CXGFWBPQQXZELI-UHFFFAOYSA-N,-0.6891604385964911
CCCCC[IH]CCC,CXGIOTWILUYRHO-UHFFFAOYSA-N,-3.479714642857144
CCCCCCC([N+])O,CXMXHNWCCBKATN-UHFFFAOYSA-N,-1.6910333333333336
CCCOC(=O)OCC,CYEDOLFRAIXARV-UHFFFAOYSA-N,-1.0920899999999996
CCCCCCCCCCCC(C)=O,CYIFVRUOHKNECG-UHFFFAOYSA-N,-4.528103787878789
CCCBr,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,-0.9670997565147271
CCc1ccc(N)c(N)c1C,CYQQWUNDOAHVHA-UHFFFAOYSA-N,-2.4388280000000004
O=[N+]([O-])c1ccc(Cl)cc1,CZGCEKJOLUNIFY-UHFFFAOYSA-N,-2.746927692307691
OCC(S)c1ccccn1,CZYYTCPBEOCGNY-UHFFFAOYSA-N,-1.0115000000000007
CCc1nc(OC)ccc1C,DARFVYGOWOHHPP-UHFFFAOYSA-N,-1.6734571428571423
CCCCCOC,DBUJFULDVAZULB-UHFFFAOYSA-N,-1.3893765424925948
CCCCCCCCCCCCCCCC,DCAYPVUWAIABOU-UHFFFAOYSA-N,-7.7755099999999935
CCOC(C)CO,DEDUBNVYPMOFDR-UHFFFAOYSA-N,-0.4681333333333335
CCOC(=O)NC(O)c1ccc(O)cc1,DEPMNRRKBRFHRS-UHFFFAOYSA-N,-2.204169999999999
FC(Cl)c1ccccc1,DFBOAQFUHCAEAE-UHFFFAOYSA-N,-2.9357696886446885
C=CCCCC(C)C,DFVOXRAAHOJJBN-UHFFFAOYSA-N,-4.223270769230771
CCOP(=S)(CC(=O)CO)OCC,DIJCQQFKBYNPEM-UHFFFAOYSA-N,-2.1284300000000003
CCCCCCCCCC,DIOQZVSQGTUSAI-UHFFFAOYSA-N,-4.860331777777776
CCCCOC(=O)OCC,DISYGAAFCMVRKW-UHFFFAOYSA-N,-1.5939684848484839
CCC(C)NC(=O)OC(C)C,DJQZGNBRDXMQFL-UHFFFAOYSA-N,-2.177425049707602
CCP(C)(C)=O,DKPBGPGFLDMHRG-UHFFFAOYSA-N,0.010692249417249413
CCCCOC(C)=O,DKPFZGUDAPQIHT-UHFFFAOYSA-N,-1.2742499999999999
CCCCCCCCCCCOC(C)O,DKRROTSMOGOMMB-UHFFFAOYSA-N,-4.137609999999999
CCCOP(=S)(OCC)OCC,DLBRCQYTTYKQKO-UHFFFAOYSA-N,-2.688875357142858
CCOc1ccccc1,DLRJIFUOBPOJNS-UHFFFAOYSA-N,-2.069682938596493
C=CCCCCCC(C)C,DMFDIYIYBVPKNT-UHFFFAOYSA-N,-4.576119523809525
CC(=O)C(=O)OC(=O)c1cc1=O,DMLRQNCMBHDODR-UHFFFAOYSA-N,-1.7002000000000002
CCC(=O)Oc1ccc(-n2ccnc2NC(C)C)[nH]n(Oc2ccccc2)cc1,DMUKBDICPHNRSR-UHFFFAOYSA-N,-3.7836899999999996
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,DNDPLEAVNVOOQZ-UHFFFAOYSA-N,-3.32524303030303
CC(O)CO,DNIAPMSPPWPWGF-UHFFFAOYSA-N,0.24983392857142864
CCOC(O)CC(C)C,DNSHZCSCZMIZSY-UHFFFAOYSA-N,-0.8394599999999997
O=[N+]([O-])n1cccc1,DOBFKROMXSVVSF-UHFFFAOYSA-N,-1.5382539403864106
Cc1cc(NC(=O)N(C)C)cc(C(C)C)c1,DQSKPXXFZPYCQY-UHFFFAOYSA-N,-3.6007850000000015
CCCOc1ccccc1,DSNYFFJTZPIKFZ-UHFFFAOYSA-N,-2.2515936363636353
Cc1cc(N)cc(O)c1C,DVECBUWKXMPCAA-UHFFFAOYSA-N,-1.5890255555555557
C1=Cc2cc(c3cccc-3[nH]2)N=C1,DVTVISPPOJBLTG-UHFFFAOYSA-N,-2.8338049999999995
COC(=O)CC(C)(C)C,DXBOTVWRXLQVMG-UHFFFAOYSA-N,-1.6158035190476183
CCSP(=O)(CC)COC(=O)c1cc(N)ccc1C,DYFYFQGFBRZUEU-UHFFFAOYSA-N,-3.7952499999999985
CC(N)COC(Cl)[N+](=O)[O-],DYQKTNVYWIRFIQ-UHFFFAOYSA-N,-1.1032766666666662
CCN(CC)C(O)C(C(Cl)Cl)C(Cl)C(Cl)Cl,FAAZLEYDDNESMP-UHFFFAOYSA-N,-3.1788871428571412
CCN1C=C(O)C(OC)=CC=N1,FCAFYOUMDPEGFZ-UHFFFAOYSA-N,-1.1322800000000002
CCCCOC(=O)C(C)(C)C,FCDMDSDHBVPGGE-UHFFFAOYSA-N,-2.48792
CSC(=O)OC(C)C,FCSPEZUKBDCHHU-UHFFFAOYSA-N,-0.8496399999999993
CCC(C)(C)C(C)O,FCUOIGTWJDBTHR-UHFFFAOYSA-N,-1.0709
Cc1ccc(OC(C)(C)C)cc1,FETIWDPIODONQB-UHFFFAOYSA-N,-3.372278642857143
CC(=O)CCC(C)C,FFWSICBKRCICMR-UHFFFAOYSA-N,-1.5787325413936932
CSCCC=CCCC=O,FGFXBXGDMUVQBS-UHFFFAOYSA-N,-3.2075632142857153
CCOP(=S)(COC(C)C)OCC,FHWLMLMZUWSLCY-UHFFFAOYSA-N,-2.5802550000000006
CC1=CC(=O)C=N1,FIEWFVPXGTVWCI-UHFFFAOYSA-N,-0.3867845454545455
Clc1cccc(Cl)n1,FILKGCRCWDMBKA-UHFFFAOYSA-N,-0.43749416666666646
C=CC#CC,FILUFGAZMJGNEN-UHFFFAOYSA-N,-2.1223478608084836
CC(CO)COC(C)C,FISVCANEQCZAML-UHFFFAOYSA-N,-0.9961099999999999
CCCCCNC(=O)OCC,FIUGUPUPNOFJRF-UHFFFAOYSA-N,-2.084658501274552
CCOC(=O)OCc1ccccc1,FJLGSLSITVQVRJ-UHFFFAOYSA-N,-3.038386666666666
CC(=Cc1ccccc1O)OC(C)C,FJRZUQRMXGVEDL-UHFFFAOYSA-N,-2.8888914529914533
C=S(CC)SC,FKLWPBZVPLPJEZ-UHFFFAOYSA-N,-1.3435645772005782
CCCCNc1ccc(OCCC)c(C)c1,FKMZQMLTPFLEED-UHFFFAOYSA-N,-4.091473722222223
CCOC(=O)CC,FKRCODPIKNYEAC-UHFFFAOYSA-N,-0.7500715384615373
CCCCOC(=O)C(C)CCC,FMVUGLMJUHFPSJ-UHFFFAOYSA-N,-3.07079
CCNCC(C)C,FNLUJDLKYOWMMF-UHFFFAOYSA-N,-2.3380890453785987
CCCCCCCC(O)CCC,FNORHVDKJWGANC-UHFFFAOYSA-N,-2.943206666666665
CCCCCCCCCCCCCCC(C)C,FNWWOHKUXFTKGN-UHFFFAOYSA-N,-7.412479999999996
CC(C)C(=O)NC(=O)N(C)C,FNXCZRICQUOEHN-UHFFFAOYSA-N,-1.6790099999999994
CCC1=CC(C)=CC=C(C(C)C)C(SN(C)C(=O)NOC)=C1,FOHATHPYJILXGT-UHFFFAOYSA-N,-5.2090499999999995
COc1cccc(OC)c1C,FPEUDBGJAVKAEE-UHFFFAOYSA-N,-1.3639099999999993
CO[PH](=O)(=O)c1ccccc1,FPNJPEMLHIUILP-UHFFFAOYSA-N,-1.773497803030302
Clc1ccc(-c2ccccc2)cc1,FPWNLURCHDRMHC-UHFFFAOYSA-N,-4.71526966083916
NC(=O)C1=Nc2ncccc21,FRCWUGARTYCDJN-UHFFFAOYSA-N,-1.740916666666667
C=C(CC)SCCCCCC,FRJXJANNFQVXDO-UHFFFAOYSA-N,-4.708293444444443
CSC1=NC2=NN=CC2=C1,FSCQAVPEJMVXPH-UHFFFAOYSA-N,-1.2462639999999998
CC1=CC=C([N+](=O)[O-])C1=O,FUVRCRDMTJFCHC-UHFFFAOYSA-N,-1.5864936507936513
CCC(C)OC,FVNIMHIOIXPIQT-UHFFFAOYSA-N,-0.5769133333333334
CCOC(=O)CC(=O)C(C)=NC,FVNYBGYMZGAWCU-UHFFFAOYSA-N,-1.1777399999999998
O=C(O)Oc1cccc([N+](F)(F)F)c1,FYAONARPKLZLFX-UHFFFAOYSA-O,-2.2829973724082935
CC(=O)Nc1ccccc1,FZERHIULMFGESH-UHFFFAOYSA-N,-1.4716271052631575
Clc1ccc(Cl)c(Cl)c1Cl,GBDZXPJXOMHESU-UHFFFAOYSA-N,-4.62603825396825
CCNC(=O)OCCC(C)C,GBHCAUXEYOATDB-UHFFFAOYSA-N,-1.9166410256410251
COc1ccc(C)c(CCn2cccc2C)c1,GCXGVAWNOWGBQQ-UHFFFAOYSA-N,-4.089782974358975
CCCCCC(O)CO,GCXZDAKFJKCPGK-UHFFFAOYSA-N,-1.3930000000000007
C=C(C)C(C)=CCCC,GCZPADUEJDJXBH-UHFFFAOYSA-N,-3.943221428571431
CC(C)(C)SCCCO,GDDMGWCYODCSIR-UHFFFAOYSA-N,-1.9787499999999993
CC1CCCC1,GDOPTJXRTPNYNR-UHFFFAOYSA-N,-3.3739797619047662
CC1=C(O)C(=O)C(C(C)(C)C)=C1,GECWYKVEKNBOBQ-UHFFFAOYSA-N,-2.7537761904761906
CCc1cc(Cl)c(Cl)cc1Cl,GEHSSDLJJSJBLT-UHFFFAOYSA-N,-5.000668939393938
O=C1CC(=O)C(=O)C1=O,GFENNDYJHQZTSZ-UHFFFAOYSA-N,-0.5328468775668778
CC=CCC(C)C,GHBKCPRDHLITSE-UHFFFAOYSA-N,-3.4034318228438236
C=C(C)SCCCCC,GHRKZTOWJSGHMN-UHFFFAOYSA-N,-4.483170769230771
C#CC(C)O,GKPOMITUDGXOSB-UHFFFAOYSA-N,0.19799870129870134
CCCCCOCCCC=O,GMNNTFIBUKUKEY-UHFFFAOYSA-N,-3.386322857142858
COc1ccc(Nc2ccccc2)c2ccccc12,GNKYIYWLMFSFDJ-UHFFFAOYSA-N,-4.14712
CCN(C)CC,GNVRJGIVDSQCOP-UHFFFAOYSA-N,-1.682508712121213
CCCCCC(C)NC(C)C,GORHWOUACWIXSD-UHFFFAOYSA-N,-4.4909928571428575
CN=C(C)C,GPASKFIFXOCRNP-UHFFFAOYSA-N,0.18607891608391622
CC(C)(C)Nc1ccc(O)cc1,GQAOJCJXXMCHMX-UHFFFAOYSA-N,-1.9587999999999997
NC(Cl)C(Cl)Cl,GQEQECBPTWASSF-UHFFFAOYSA-N,-1.7830195164510863
CCCCCCCc1cccc(NC(C)C)n1,GQJSRYHUDZYYFM-UHFFFAOYSA-N,-4.273034454545454
CCCCCCCCC(O)CCCC,GRDYSMCYPTWIPT-UHFFFAOYSA-N,-3.942383333333333
Oc1cccnc1,GRFNBEZIAWKNCO-UHFFFAOYSA-N,0.5988100000000005
CCC(=O)OCC(C)C(O)CC,GRWIYERGGXHXIS-UHFFFAOYSA-N,-1.9821628571428582
CCCCCCCCCOc1ccccc1,GSGDTSDELPUTKU-UHFFFAOYSA-N,-4.613126287878786
CC(C)Oc1ccc([N+](=O)[O-])cc1,GSOJVDNLACMALV-UHFFFAOYSA-N,-2.340822857142856
O=CCn1oc(=O)c(=O)[nH]c1=O,GSXDXVHEQVKCJX-UHFFFAOYSA-N,-1.4894133333333328
COC(N)=O,GTCAXTIRRLKXRU-UHFFFAOYSA-N,-0.470780566649037
CCCCCCCCCC(C)C,GTJOHISYCKPIMT-UHFFFAOYSA-N,-4.852741666666666
CCCCCCCOC,GTQXEQRIVGXSAE-UHFFFAOYSA-N,-3.0499800000000006
C=CCC1CCC2C(C)C(C)OC(=O)C3C(=O)CCC2C1CCC3OC(=O)NOC(=O)OCCC,GUBCQOVQMGQSEC-UHFFFAOYSA-N,-5.83096
Nc1cc(Cl)c(Cl)cc1Cl,GUMCAKKKNKYFEB-UHFFFAOYSA-N,-2.921061470588234
CCCCCCCCCOCCCC,GUMQAMJLPBGQLH-UHFFFAOYSA-N,-5.3370467777777755
CCCC(C)C(=S)OC,GUUYZZGIGMZCIV-UHFFFAOYSA-N,-1.7917572161172162
CCNc1cccc(C)c1C(=O)C(O)C(=O)C(C)(C)CO,GWMYJDWXFGZHNU-UHFFFAOYSA-N,-3.2717499999999995
CCc1ccc(OC)cn1,GWPCZOQHIBKZHD-UHFFFAOYSA-N,-1.3073599999999994
CCCCC(C)C,GXDHCNNESPLIKD-UHFFFAOYSA-N,-3.9301333333333326
CNC(NC1=C(Cl)C(N)=N1)C(=O)O,GXHUXFQZEOOWIB-UHFFFAOYSA-N,-1.37926
O=Cn1c([O-])cc([N+](=O)[O-])c1Cl,GYWCUQFPPPEXCT-UHFFFAOYSA-M,-2.06863
Oc1ccc(Br)cc1,GZFGOTFRPZRKDS-UHFFFAOYSA-N,-1.010830000000002
CC(=O)CCN(C(C)C)C(C)C,GZPJKKRPPQCSFN-UHFFFAOYSA-N,-2.6148363636363645
CCNC(=O)OCC,GZXSDYYWLZERLF-UHFFFAOYSA-N,-0.740632857142857
Cc1ccc(Cl)c(=O)c(N(C)C)c1,HAKKHAYXPFUFJX-UHFFFAOYSA-N,-3.229614545454546
CCCCCC(C)(C)CCC,HARRKRKVTQABSF-UHFFFAOYSA-N,-4.305234523809522
CC(F)(Cl)C(Cl)C(Cl)Cl,HCPJTAZMNOEMEO-UHFFFAOYSA-N,-4.1331240000000005
CCOC(=O)C(C)CC,HCRBXQFHJMCTLF-UHFFFAOYSA-N,-1.5104138095238087
Cc1ccc(NC(=O)S)cc1,HCRLLKWHMZNNKR-UHFFFAOYSA-N,-2.052662105263158
CCC(O)C(C)=O,HDKKRASBPHFULQ-UHFFFAOYSA-N,-0.2842560714285715
CCC1OC2=CC=CC=C1C(=O)N2CC,HEQVFDHKRSUUNM-UHFFFAOYSA-N,-3.2201579999999996
Cc1ccc(C)cc2c([nH]c1)C1C(Cl)C(O)C(=C2)C1(F)OCl,HFDFKPRNUCWBGR-UHFFFAOYSA-N,-5.079929999999999
CCCNC(=O)c1ccc(Br)cc1,HFHYZJDMVOCWSV-UHFFFAOYSA-N,-3.4041230769230766
Cc1ccc(C(C)C)cc1,HFPZCAJZSCWRBC-UHFFFAOYSA-N,-3.7859324891774873
CCC=C(C)CNCC,HFSNVBDXCGLGDD-UHFFFAOYSA-N,-3.694067777777779
Oc1ccc(Cl)cc1Cl,HFZWRUODUSTPEG-UHFFFAOYSA-N,-1.5452000000000006
CCOC(=O)C(C)(C)C,HHEIMYAXCOIQCJ-UHFFFAOYSA-N,-1.510053333333333
