SMILES,inchi_key,rf_lipo
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CPCCCO)c2ccc(F)cn2)n[nH]1,DOUPMIQDOBFSGC-UHFFFAOYSA-N,2.7613195430926494
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cc2cccc(F)c2)c2ccc(OC)cn2)n[nH]1,DOYHGDLNJIMBPP-UHFFFAOYSA-N,3.1241089004614726
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CN2CCCCC2)c2ccc(Cl)cn2)n[nH]1,DVIHGKGPTQJCHY-UHFFFAOYSA-N,2.4349250000000002
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cc2ccccc2)c2ccc(O)cn2)n[nH]1,DXBOGYNKRVCRKQ-UHFFFAOYSA-N,2.209529599512675
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNSCc2ccccn2)c2ccc(OC)cn2)n[nH]1,FLOBFRKOXKAIGY-UHFFFAOYSA-N,2.4489972222222223
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(F)cn2)C2CCSCC2)n[nH]1,FMNNDZFQMCNOER-UHFFFAOYSA-N,2.8030046827989277
CCOc1cc(Nc2nc3c(cc2F)ncn3C(F)c2ccc(OC)cn2)n[nH]1,FMYBNTLXRPPTHI-UHFFFAOYSA-N,2.6994585116342136
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCN)c2ccc(F)cn2)n[nH]1,FTNDMIFCSWBEOX-UHFFFAOYSA-N,1.5325224999999991
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(S(N)(=O)=O)cn2)n[nH]1,FXGUWDLQYWYNFQ-UHFFFAOYSA-N,2.4371258456909537
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCCSC)c2ccc(O)cn2)n[nH]1,FXRAOOVBCQOZHC-UHFFFAOYSA-N,1.5055526315789465
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSC)c2ccc(Cl)cn2)n[nH]1,GFGGVIHMKYTKNK-UHFFFAOYSA-N,2.850440231956515
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCC)c2ccc(Cl)cn2)n[nH]1,GKGUFLQZSXLIAA-UHFFFAOYSA-N,2.8844339381682804
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(CSCCCO)cn2)n[nH]1,GPRCUILNIXJXEM-UHFFFAOYSA-N,2.768480989082093
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCSC)c2ccc(O)cn2)n[nH]1,GQEJYGVTAGEHMM-UHFFFAOYSA-N,2.215453063124924
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(O)cn2)n[nH]1,GUYVVHUWIRWVIH-UHFFFAOYSA-N,2.087386994634875
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CF)c2ccc(F)cn2)n[nH]1,GVGHIYVWSVGDFX-UHFFFAOYSA-N,2.8140295387477505
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(F)cn2)n[nH]1,GVIPNUVZELDVBT-UHFFFAOYSA-N,2.697187723547878
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2cccc(F)n2)c2ccc(OC)cn2)n[nH]1,GZFOHJYWIXDWEI-UHFFFAOYSA-N,2.2892799999999998
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(F)cn2)C(CO)CO)n[nH]1,HHHYLAAEDCTWBC-UHFFFAOYSA-N,2.5865760949330707
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cc2cnccn2)c2ccc(F)cn2)n[nH]1,HODXRZPVJQGQED-UHFFFAOYSA-N,2.8492214740983126
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C#CCC(=O)O)cn2)n[nH]1,HPBGPYBZVOOTAE-UHFFFAOYSA-N,1.2915999999999996
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCO)c2ccc(S(C)(=O)=O)cn2)n[nH]1,HPMWWHONSSJSNO-UHFFFAOYSA-N,2.6442048308982153
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSC)c2ccc(Cl)cn2)n[nH]1,HQIIQISHRLBEDQ-UHFFFAOYSA-N,1.8757000000000001
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCOCCOC)cn2)n[nH]1,HUASFYOSVCSOJK-UHFFFAOYSA-N,2.9642275341442086
CCOc1cc(Nc2nc3c(cc2F)ncn3C(F)c2ccc(F)cn2)n[nH]1,HUXQZUSBNSDPIY-UHFFFAOYSA-N,2.6835648335421145
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(OCCNCCCO)cn2)n[nH]1,HWCLIIGSJJGNOP-UHFFFAOYSA-N,1.6112440476190484
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSC)c2ccc(C#N)cn2)n[nH]1,HYGYFZNQJGOOFE-UHFFFAOYSA-N,2.8641357478720813
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C#N)c2ccc(Cl)cn2)n[nH]1,IGWUTFYEFUFRGG-UHFFFAOYSA-N,2.6951497149069223
CCOc1cc(Nc2nc3c(cc2F)ncn3C(F)c2ccc(S(C)(=O)=O)cn2)n[nH]1,IVOYRBTXKRIFSB-UHFFFAOYSA-N,2.6762163396940655
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C#CCNCCCOC)cn2)n[nH]1,JCWVGWFBBXZVHO-UHFFFAOYSA-N,1.7016666666666667
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2cccc(F)c2)c2ccc(F)cn2)n[nH]1,JDROEBDMUGCLBX-UHFFFAOYSA-N,2.3708999999999993
CCNCC(c1ccc(SCCCCCOCCOC)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,JFTPIASNHMSSNH-UHFFFAOYSA-N,2.424758333333334
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CN)c2ccc(F)cn2)n[nH]1,JKCRWGIKOMMMOJ-UHFFFAOYSA-N,2.030748693350539
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCSCCOCCOC)cn2)n[nH]1,JTNGHDQZMBAEKC-UHFFFAOYSA-N,2.9611902962421772
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCCN)c2ccc(F)cn2)n[nH]1,JTQWUTYJRBNPOQ-UHFFFAOYSA-N,1.7037224999999996
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSC)c2ccc(F)cn2)n[nH]1,JTXLGFKVBCSNHA-UHFFFAOYSA-N,1.6699000000000006
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(COCCOC)cn2)n[nH]1,JVOIHXNJJQZSGN-UHFFFAOYSA-N,2.7007900215715055
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCO)c2ccc(Cl)cn2)n[nH]1,KBAYMBZYUJHTFX-UHFFFAOYSA-N,2.0193168816314584
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cc2cccnc2)c2ccc(OC)cn2)n[nH]1,KJDKBYMFRRXKSA-UHFFFAOYSA-N,2.9483463298203443
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCO)c2ccc(C)cn2)n[nH]1,KKQFPYDBGLDLLW-UHFFFAOYSA-N,1.9693250537304818
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(CCCc3cccc(F)c3)cn2)n[nH]1,KKYYMZIRVTZEJU-UHFFFAOYSA-N,3.14798176774762
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2cccc(Cl)c2)c2ccc(OCCNCCCO)cn2)n[nH]1,KNZAVMOSROEFNP-UHFFFAOYSA-N,2.2127499999999998
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNSCC=O)c2ccc(F)cn2)n[nH]1,KONISRBXEQQGED-UHFFFAOYSA-N,1.6419363636363635
CCOc1cc(Nc2nc3c(cc2F)ncn3C(S)c2ccc(F)cn2)n[nH]1,KPURLVCOUNSGQU-UHFFFAOYSA-N,2.6465052880875692
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCc2ccc(F)cc2)c2ccc(OC)cn2)n[nH]1,KYVOCEXEUZENOU-UHFFFAOYSA-N,1.942600000000001
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCSCCCCCCCNCCCCO)cn2)n[nH]1,LCQRODVJZIFFMW-UHFFFAOYSA-N,2.1912000000000003
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCO)c2ccc(F)cn2)n[nH]1,LCWRMPMSNYNPNB-UHFFFAOYSA-N,2.799995731230253
CCCOCC#Cc1ccc(C(C)n2cnc3cc(F)c(Nc4cc(OCC)[nH]n4)nc32)nc1,LDNILEZQLVKHGJ-UHFFFAOYSA-N,2.842965880748207
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(Cl)cn2)n[nH]1,LDZAYWGWMZXFHF-UHFFFAOYSA-N,2.589259010301937
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCCCCCCCOCCO)cn2)n[nH]1,LFVZRMPYWFDZON-UHFFFAOYSA-N,2.7031373891189707
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(F)cn2)n[nH]1,LHUAYUBPRYGIMX-UHFFFAOYSA-N,2.580192530793702
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc([N+](=O)O)cn2)n[nH]1,LJHZUZALWIYYKZ-UHFFFAOYSA-N,2.4812603117800163
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CN2CCCSCC2)c2ccc(F)cn2)n[nH]1,LJYBAOGVSAGVJZ-UHFFFAOYSA-N,2.4394964285714296
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C#CCSCCOC)cn2)n[nH]1,LKTKVMQQALMIMT-UHFFFAOYSA-N,2.811118154026991
CCCSCC(c1ccc(F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,LLIJUNVMDCHIPC-UHFFFAOYSA-N,2.873861653769881
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccccn2)c2ccc(O)cn2)n[nH]1,LUKSZAOSZXVXMK-UHFFFAOYSA-N,1.9988651587301591
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(OC)cn2)n[nH]1,LXDXYKDNAYSSFW-UHFFFAOYSA-N,2.5559758700026483
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cn2cccn2)c2ccc(F)cn2)n[nH]1,MBXLDELOGJRAJO-UHFFFAOYSA-N,2.746189870366937
CCOc1cc(Nc2nc3c(cc2F)ncn3C(COC)c2ccc(F)cn2)n[nH]1,MCBCFBCPNXPRDE-UHFFFAOYSA-N,2.7955724824210817
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CC)c2ccc(F)cn2)n[nH]1,MKPKCYNBLWZXAI-UHFFFAOYSA-N,2.8181348249430367
CCCC(c1ccc(F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,MVJADPHRIQTPAC-UHFFFAOYSA-N,2.802272056297755
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(NCCCO)cn2)n[nH]1,MXNYVYODEIGAFG-UHFFFAOYSA-N,2.576229008777458
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(OCCCNCCCO)cn2)n[nH]1,NCRDHVCCFPMBKH-UHFFFAOYSA-N,1.499960714285714
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2cccc(F)c2)c2ccc(OC)cn2)n[nH]1,NEKQSQDKEHZUSV-UHFFFAOYSA-N,2.0914
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCSCCO)c2ccc(F)cn2)n[nH]1,NGUZESJMFZNHNC-UHFFFAOYSA-N,2.8059701472657554
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCc2ccccc2F)c2ccc(Cl)cn2)n[nH]1,NLEGBNOKOXKOCS-UHFFFAOYSA-N,2.182066666666666
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(Cl)cn2)C(O)CO)n[nH]1,NLKBIYJUUCWEDL-UHFFFAOYSA-N,2.551360440890258
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCN)c2ccc(C)cn2)n[nH]1,NMTDXQXJJOHRDR-UHFFFAOYSA-N,1.5605416666666658
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(COCCOC)cn2)n[nH]1,NNAXQOFSQOVSCQ-UHFFFAOYSA-N,2.7864330026633484
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCCCCCCCCCCCCCCCO)cn2)n[nH]1,NQOCUQKUURAWRF-UHFFFAOYSA-N,2.7772911632021238
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccccn2)c2ccc(F)cn2)n[nH]1,NYSZQEOZRUUPNC-UHFFFAOYSA-N,2.248184954051796
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCNCCCO)cn2)n[nH]1,NZZAFCDUHGPEHS-UHFFFAOYSA-N,1.579060714285714
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCc2cccnc2)c2ccc(OC)cn2)n[nH]1,OHMSKYTYONHWAP-UHFFFAOYSA-N,2.9872986131237407
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCOC)c2ccc(F)cn2)n[nH]1,OIGUCNOZSWFILZ-UHFFFAOYSA-N,2.926970359248806
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSSC)c2ccc(OC)cn2)n[nH]1,OMJNTWWZUQLLRT-UHFFFAOYSA-N,1.7031
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNSCc2cccc(C)c2)c2ccc(F)cn2)n[nH]1,OPXVRVKOWYZDEE-UHFFFAOYSA-N,2.4359821428571427
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCO)cn2)n[nH]1,ORONFPRLIVGDRH-UHFFFAOYSA-N,2.807595343267958
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccc(F)cc2)c2ccc(F)cn2)n[nH]1,OTBZSAXEVHKZNB-UHFFFAOYSA-N,2.367599999999999
CCOc1cc(Nc2nc3c(cc2F)ncn3C(O)c2ccc(F)cn2)n[nH]1,OXPHYMAHFQGTPE-UHFFFAOYSA-N,2.0435982613015407
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCSCC)c2ccc(F)cn2)n[nH]1,PBFOCTXBNNGRCU-UHFFFAOYSA-N,2.9291030812840315
CCOc1cc(Nc2nc3c(cc2F)ncn3C(c2ccc(Cl)cn2)C2CCCC2)n[nH]1,PDBCFJMUGAPXJF-UHFFFAOYSA-N,2.7160482691320045
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(S(=O)(=O)NCCCO)cn2)n[nH]1,PNVINKGBWXHIFX-UHFFFAOYSA-N,1.6368000000000003
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc([SH](C)CCOCCOC)cn2)n[nH]1,PSKKAEDNQNRFMB-UHFFFAOYSA-N,1.3795571428571427
CCOc1cc(Nc2nc3c(cc2F)ncn3C(O)c2ccc(O)cn2)n[nH]1,PUGSSDLEXYCNII-UHFFFAOYSA-N,2.0200452309985106
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCc2ccccc2)c2ccc(Br)cn2)n[nH]1,PXJPDXCENUZDSL-UHFFFAOYSA-N,2.0071999999999997
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCO)c2ccc(Cl)cn2)n[nH]1,PYKSQGNOZREEDY-UHFFFAOYSA-N,2.6056512489710646
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCO)c2ccc(F)cn2)n[nH]1,QBAZTFQPDVEQFI-UHFFFAOYSA-N,2.791390142346365
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCO)c2ccc(OC)cn2)n[nH]1,QCHMAXHLNMXXFN-UHFFFAOYSA-N,2.7386812553891717
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(S(=O)(=O)CCCCCNCCCOC)cn2)n[nH]1,QIADJQDISQKQCG-UHFFFAOYSA-N,1.9239999999999993
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(CNCCCOc3ncccn3)cn2)n[nH]1,QOOKWVDGOMOYTR-UHFFFAOYSA-N,1.704752631578947
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CCO)c2ccc(F)cn2)n[nH]1,QQDNWNFJRXOXIM-UHFFFAOYSA-N,2.6107521275676877
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Br)c2ccc(Cl)cn2)n[nH]1,QTHMUAJVVVNRAG-UHFFFAOYSA-N,2.7166325035265397
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(OC)cn2)n[nH]1,QTWVKHSEPNRRCC-UHFFFAOYSA-N,2.6993408817582267
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCCO)c2ccc(Cl)cn2)n[nH]1,RANSAIKSILOZSW-UHFFFAOYSA-N,2.8157911379806837
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCC)c2ccc(OC)cn2)n[nH]1,RGQQHBNUFRJHDK-UHFFFAOYSA-N,2.851854651422994
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C(F)(F)F)cn2)n[nH]1,RJHWRNKUPXQJCD-UHFFFAOYSA-N,2.7779521174116972
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSSC)c2ccc(F)cn2)n[nH]1,RLDXCAZHOPBOIL-UHFFFAOYSA-N,2.9411093807472777
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSC)c2ccc(C)cn2)n[nH]1,RLEIKARTTILJQT-UHFFFAOYSA-N,2.8907152292464877
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCCO)c2ccc(Cl)cn2)n[nH]1,RMANZCGZINUTHW-UHFFFAOYSA-N,1.8512500000000003
CCOc1cc(Nc2nc3c(cc2F)ncn3C(F)c2ccc(Cl)cn2)n[nH]1,ROEZCRUSHVKSIA-UHFFFAOYSA-N,2.708543901702831
CCOc1cc(Nc2nc3c(cc2F)ncn3C(=O)c2ccc(Cl)cn2)n[nH]1,RQEIQIUJFDCAFJ-UHFFFAOYSA-N,2.622411745058987
CCOc1cc(Nc2nc3c(cc2F)ncn3C(SC)c2ccc(F)cn2)n[nH]1,RUVGSIUFLHFFFW-UHFFFAOYSA-N,2.82641168380402
C#CC(c1ccc(F)cn1)n1cnc2cc(F)c(Nc3cc(OCC)[nH]n3)nc21,RUYDUDHUSVWQFD-UHFFFAOYSA-N,2.7736981056093053
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCc2ccccc2)c2ccc(N=CCNCCCO)cn2)n[nH]1,RXKZWQBTGXWEAW-UHFFFAOYSA-N,2.2989500000000005
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCN)c2ccc(F)cn2)n[nH]1,SCENQVDSSRZAIO-UHFFFAOYSA-N,1.7574457142857138
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(S(C)(O)CCOC)cn2)n[nH]1,SDYPMAJWQZESSW-UHFFFAOYSA-N,2.7484370902048907
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCCCCCCCCCSCC(F)(F)F)cn2)n[nH]1,SFCUGWPBRDRZRN-UHFFFAOYSA-N,2.8030270175438603
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(C#CC(F)(F)F)cn2)n[nH]1,SHKABKYXDYAAEH-UHFFFAOYSA-N,2.8609966891503826
CCOc1cc(Nc2nc3c(cc2F)ncn3C(Cn2cncn2)c2ccc(F)cn2)n[nH]1,SJIIWXJJRDABOI-UHFFFAOYSA-N,2.762526037761327
CCOc1cc(Nc2nc3c(cc2F)ncn3C(C)c2ccc(SCCCCNCCCCO)cn2)n[nH]1,SMNDBXHCLGAGAB-UHFFFAOYSA-N,1.8269000000000002
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCCCO)cn2)n[nH]1,SNCIEIBPGXDCDJ-UHFFFAOYSA-N,2.92731246548516
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(SCCCOCCO)cn2)n[nH]1,SPKKYMMANCIAQO-UHFFFAOYSA-N,2.8828970829285243
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CNCCSCC)c2ccc(OC)cn2)n[nH]1,SWEWQIFCJPLXLC-UHFFFAOYSA-N,1.67535
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCO)c2ccc(S(C)(=O)=O)cn2)n[nH]1,SYXGOWOGEGDJCH-UHFFFAOYSA-N,2.5940508778891673
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCCSCCO)c2ccc(F)cn2)n[nH]1,TWUXPOUHGPQONO-UHFFFAOYSA-N,3.0733674466877003
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CSCc2ccccc2)c2ccc(F)cn2)n[nH]1,UBUYPLKJXCPUTJ-UHFFFAOYSA-N,3.1077491877289583
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CN2CCCOCC2)c2ccc(Cl)cn2)n[nH]1,UFYWYGVHSPPTAI-UHFFFAOYSA-N,2.5455249999999996
CCOc1cc(Nc2nc3c(cc2F)ncn3C(CO)c2ccc(C#CCc3ccccn3)cn2)n[nH]1,UHBTXYIFNMFZMK-UHFFFAOYSA-N,2.7663164301666097
